date,open,close,high,low,volume,code
2016-01-04,12.806,11.667,12.874,11.667,81428.0,300137
2016-01-05,10.999,10.9,11.544,10.498,159542.0,300137
2016-01-06,11.012,11.191,11.284,10.77,101193.0,300137
2016-01-07,10.764,10.071,11.055,10.071,33805.0,300137
2016-01-08,10.263,9.88,10.387,9.465,113273.0,300137
2016-01-11,9.589,8.89,9.88,8.89,112611.0,300137
2016-01-12,8.97,9.063,9.199,8.679,125433.0,300137
2016-01-13,9.341,8.97,9.577,8.945,142917.0,300137
2016-01-14,8.661,9.632,9.645,8.587,124722.0,300137
2016-01-15,9.546,9.181,9.626,9.094,111675.0,300137
2016-01-18,9.032,9.434,9.589,8.939,87883.0,300137
2016-01-19,9.453,9.799,9.818,9.255,126560.0,300137
2016-01-20,9.7,9.595,9.991,9.558,128858.0,300137
2016-01-21,9.267,8.989,9.638,8.983,149577.0,300137
2016-01-22,9.156,9.069,9.218,8.673,92893.0,300137
2016-01-25,9.174,9.125,9.292,8.983,83364.0,300137
2016-01-26,9.001,8.216,9.051,8.216,116851.0,300137
2016-01-27,8.216,8.16,8.339,7.64,100862.0,300137
2016-01-28,8.042,7.844,8.191,7.795,67553.0,300137
2016-01-29,7.776,8.197,8.29,7.776,79851.0,300137
2016-02-01,8.042,7.968,8.178,7.807,78472.0,300137
2016-02-02,7.98,8.296,8.37,7.98,100879.0,300137
2016-02-03,8.197,8.321,8.395,8.03,81247.0,300137
2016-02-04,8.29,8.543,8.593,8.277,107643.0,300137
2016-02-05,8.543,8.482,8.754,8.463,82323.0,300137
2016-02-15,8.228,8.519,8.55,8.055,73088.0,300137
2016-02-16,8.537,8.871,8.939,8.525,101717.0,300137
2016-02-17,8.834,9.044,9.082,8.692,113732.0,300137
2016-02-18,9.069,8.871,9.088,8.834,129435.0,300137
2016-02-19,8.939,9.001,9.075,8.84,124292.0,300137
2016-02-22,9.125,9.168,9.181,8.97,153677.0,300137
2016-02-23,9.212,9.137,9.273,8.952,143452.0,300137
2016-02-24,9.082,9.131,9.187,8.772,135838.0,300137
2016-02-25,9.057,8.216,9.391,8.216,237896.0,300137
2016-02-26,8.345,8.277,8.475,8.048,164703.0,300137
2016-02-29,8.277,7.609,8.29,7.473,143121.0,300137
2016-03-01,7.683,7.826,7.993,7.436,119959.0,300137
2016-03-02,7.795,8.296,8.339,7.776,150775.0,300137
2016-03-03,8.259,8.451,8.816,8.178,188835.0,300137
2016-03-04,8.537,8.092,8.778,7.98,186186.0,300137
2016-03-07,8.259,8.277,8.463,8.166,121820.0,300137
2016-03-08,8.216,8.228,8.271,7.628,131050.0,300137
2016-03-09,7.962,7.956,8.228,7.838,84422.0,300137
2016-03-10,7.999,7.795,8.067,7.739,78998.0,300137
2016-03-11,7.609,7.745,7.844,7.554,60907.0,300137
2016-03-14,7.888,8.079,8.197,7.826,112234.0,300137
2016-03-15,8.055,8.011,8.234,7.956,84619.0,300137
2016-03-16,8.135,8.067,8.296,8.042,113650.0,300137
2016-03-17,8.154,8.426,8.482,8.073,153020.0,300137
2016-03-18,8.426,8.754,8.921,8.42,190463.0,300137
2016-03-21,8.908,8.927,9.051,8.778,157705.0,300137
2016-03-22,8.859,8.847,8.952,8.797,122385.0,300137
2016-03-23,8.816,8.915,8.921,8.735,112032.0,300137
2016-03-24,8.89,8.803,9.088,8.735,168142.0,300137
2016-03-25,8.723,8.785,8.834,8.673,92887.0,300137
2016-03-28,8.865,8.655,9.026,8.63,89262.0,300137
2016-03-29,8.599,8.364,8.673,8.24,99456.0,300137
2016-03-30,8.463,8.723,8.735,8.413,117187.0,300137
2016-03-31,8.772,8.704,8.871,8.679,119973.0,300137
2016-04-01,8.636,8.525,8.642,8.358,113648.0,300137
2016-04-05,8.537,8.853,8.871,8.488,115339.0,300137
2016-04-06,8.797,8.952,9.069,8.797,140887.0,300137
2016-04-07,8.964,8.921,9.15,8.847,172189.0,300137
2016-04-08,8.871,9.125,9.15,8.772,147771.0,300137
2016-04-11,9.156,9.428,9.546,9.125,222701.0,300137
2016-04-12,9.422,9.181,9.422,9.032,143092.0,300137
2016-04-13,9.23,9.199,9.434,9.156,174141.0,300137
2016-04-14,9.242,9.317,9.366,9.075,152846.0,300137
2016-04-15,9.298,9.261,9.298,9.131,97295.0,300137
2016-04-18,9.174,9.026,9.236,8.983,77939.0,300137
2016-04-19,9.094,9.286,9.341,9.044,124946.0,300137
2016-04-20,9.298,8.661,9.317,8.42,166725.0,300137
2016-04-21,8.655,8.469,8.766,8.438,72559.0,300137
2016-04-22,8.432,8.562,8.562,8.413,48813.0,300137
2016-04-25,8.562,8.389,8.562,8.172,68566.0,300137
2016-04-26,8.352,8.519,8.525,8.321,46172.0,300137
2016-04-27,8.475,8.463,8.568,8.432,45216.0,300137
2016-04-28,8.463,8.401,8.5,8.228,49090.0,300137
2016-04-29,8.333,8.333,8.413,8.327,34596.0,300137
2016-05-03,8.358,8.816,8.816,8.358,94580.0,300137
2016-05-04,8.754,8.834,8.915,8.729,95786.0,300137
2016-05-05,8.76,8.945,8.964,8.71,84146.0,300137
2016-05-06,8.921,8.463,8.952,8.432,95216.0,300137
2016-05-09,8.364,8.005,8.383,7.925,84958.0,300137
2016-05-10,8.036,8.048,8.141,7.98,40222.0,300137
2016-05-11,8.11,8.005,8.117,7.98,34167.0,300137
2016-05-12,7.9,8.048,8.055,7.745,36368.0,300137
2016-05-13,7.98,8.154,8.321,7.98,59419.0,300137
2016-05-16,8.104,8.228,8.246,8.042,32000.0,300137
2016-05-17,8.234,8.172,8.271,8.061,52289.0,300137
2016-05-18,8.073,7.894,8.098,7.813,45404.0,300137
2016-05-19,7.894,7.925,8.073,7.857,36798.0,300137
2016-05-20,7.857,8.03,8.03,7.795,33928.0,300137
2016-05-23,8.036,8.135,8.16,8.036,43319.0,300137
2016-05-24,8.141,7.98,8.141,7.937,32356.0,300137
2016-05-25,8.042,7.98,8.11,7.974,30929.0,300137
2016-05-26,7.937,8.011,8.024,7.782,39683.0,300137
2016-05-27,7.974,8.011,8.067,7.956,30805.0,300137
2016-05-30,7.949,7.949,8.024,7.838,22814.0,300137
2016-05-31,7.974,8.302,8.321,7.968,94034.0,300137
2016-06-01,8.339,8.314,8.438,8.277,65549.0,300137
2016-06-02,8.321,8.401,8.413,8.277,62256.0,300137
2016-06-03,8.543,8.655,8.785,8.543,132806.0,300137
2016-06-06,8.698,8.673,8.754,8.556,66517.0,300137
2016-06-07,8.679,8.624,8.692,8.581,37252.0,300137
2016-06-08,8.655,8.797,8.89,8.593,90081.0,300137
2016-06-13,8.642,8.154,8.704,8.154,86525.0,300137
2016-06-14,8.117,8.302,8.302,8.098,51204.0,300137
2016-06-15,8.197,8.655,8.692,8.135,73892.0,300137
2016-06-16,8.599,8.698,8.803,8.599,92097.0,300137
2016-06-17,8.735,8.921,8.964,8.735,114525.0,300137
2016-06-20,8.847,8.797,8.89,8.673,68125.0,300137
2016-06-21,8.884,8.655,8.983,8.599,66505.0,300137
2016-06-22,8.661,8.964,8.97,8.605,69135.0,300137
2016-06-23,9.23,9.236,9.632,9.094,223645.0,300137
2016-06-24,9.236,9.156,9.348,8.568,200576.0,300137
2016-06-27,8.97,9.341,9.453,8.958,131326.0,300137
2016-06-28,9.31,9.447,9.534,9.105,122050.0,300137
2016-06-29,9.447,9.223,9.521,9.18,120062.0,300137
2016-06-30,9.236,9.18,9.31,9.05,102051.0,300137
2016-07-01,9.186,9.13,9.248,9.093,64306.0,300137
2016-07-04,9.105,9.279,9.391,9.068,119342.0,300137
2016-07-05,9.335,9.18,9.354,9.118,91964.0,300137
2016-07-06,9.149,9.099,9.217,9.037,92157.0,300137
2016-07-07,9.105,9.155,9.217,9.0,95704.0,300137
2016-07-08,9.124,9.13,9.174,9.043,61187.0,300137
2016-07-11,9.118,9.043,9.236,9.043,76541.0,300137
2016-07-12,9.025,9.081,9.093,8.783,87783.0,300137
2016-07-13,9.081,9.205,9.292,9.031,94901.0,300137
2016-07-14,9.174,9.292,9.304,9.155,87211.0,300137
2016-07-15,9.279,9.161,9.279,9.124,71382.0,300137
2016-07-18,9.161,9.186,9.23,9.081,60922.0,300137
2016-07-19,9.186,9.186,9.205,9.037,53519.0,300137
2016-07-20,9.261,9.372,9.528,9.223,166289.0,300137
2016-07-21,9.323,9.261,9.403,9.248,88544.0,300137
2016-07-22,9.254,9.149,9.329,9.099,71845.0,300137
2016-07-25,9.161,9.385,9.416,9.161,132938.0,300137
2016-07-26,9.385,9.708,9.708,9.385,176339.0,300137
2016-07-27,9.714,9.205,9.745,9.068,196898.0,300137
2016-07-28,9.174,9.124,9.242,8.863,109355.0,300137
2016-07-29,9.13,9.081,9.155,8.969,53242.0,300137
2016-08-01,8.994,8.907,9.05,8.752,54212.0,300137
2016-08-02,8.907,8.969,9.05,8.801,35614.0,300137
2016-08-03,8.938,8.882,8.994,8.87,46721.0,300137
2016-08-04,8.901,8.913,8.938,8.832,39658.0,300137
2016-08-05,8.925,8.888,8.932,8.82,40597.0,300137
2016-08-08,8.87,8.969,8.969,8.795,31487.0,300137
2016-08-09,8.938,9.081,9.105,8.938,47399.0,300137
2016-08-10,9.093,9.118,9.273,9.012,79586.0,300137
2016-08-11,9.093,8.801,9.112,8.801,71660.0,300137
2016-08-12,8.808,8.888,8.888,8.77,41257.0,300137
2016-08-15,8.882,9.037,9.112,8.839,85294.0,300137
2016-08-16,9.062,9.031,9.087,8.963,88964.0,300137
2016-08-17,9.0,9.199,9.217,8.882,127717.0,300137
2016-08-18,9.168,9.124,9.18,9.093,73468.0,300137
2016-08-19,9.099,9.596,9.676,9.025,268503.0,300137
2016-08-22,9.745,9.428,9.794,9.403,284497.0,300137
2016-08-23,9.372,9.372,9.528,9.248,113427.0,300137
2016-08-24,9.41,9.391,9.528,9.31,98996.0,300137
2016-08-25,9.242,9.124,9.242,9.025,119856.0,300137
2016-08-26,9.217,9.23,9.341,9.149,99517.0,300137
2016-08-29,9.304,9.869,10.154,9.254,384230.0,300137
2016-08-30,10.117,9.956,10.378,9.881,438690.0,300137
2016-08-31,9.85,9.832,10.024,9.726,205737.0,300137
2016-09-01,9.931,9.962,10.403,9.925,342443.0,300137
2016-09-02,9.819,9.925,10.117,9.732,194365.0,300137
2016-09-05,10.055,10.229,10.545,9.981,339866.0,300137
2016-09-06,10.179,10.856,11.11,10.105,446064.0,300137
2016-09-07,10.713,10.62,11.166,10.601,433793.0,300137
2016-09-08,10.645,10.837,10.843,10.459,250645.0,300137
2016-09-09,10.769,10.384,11.141,10.378,304317.0,300137
2016-09-12,10.123,10.03,10.31,9.974,226974.0,300137
2016-09-13,10.185,9.968,10.229,9.85,193700.0,300137
2016-09-14,9.869,9.881,10.03,9.763,142798.0,300137
2016-09-19,9.9,9.987,9.993,9.881,110445.0,300137
2016-09-20,9.987,10.043,10.185,9.968,159197.0,300137
2016-09-21,9.993,9.813,9.999,9.776,144341.0,300137
2016-09-22,9.925,10.136,10.341,9.869,213903.0,300137
2016-09-23,10.142,10.229,10.39,10.117,235795.0,300137
2016-09-26,10.248,9.844,10.279,9.819,143895.0,300137
2016-09-27,9.745,9.801,9.813,9.496,141172.0,300137
2016-09-28,9.732,9.695,9.77,9.645,67256.0,300137
2016-09-29,9.695,9.695,9.788,9.658,59061.0,300137
2016-09-30,9.701,9.776,9.782,9.676,59393.0,300137
2016-10-10,9.832,10.117,10.117,9.832,107416.0,300137
2016-10-11,10.086,10.061,10.142,9.981,89178.0,300137
2016-10-12,10.018,10.024,10.08,9.956,87238.0,300137
2016-10-13,10.043,10.266,10.322,10.036,183843.0,300137
2016-10-14,10.254,10.248,10.39,10.099,137155.0,300137
2016-10-17,10.334,9.95,10.378,9.919,133628.0,300137
2016-10-18,9.9,10.179,10.192,9.9,111526.0,300137
2016-10-19,10.254,10.123,10.279,10.068,92256.0,300137
2016-10-20,10.13,10.508,10.527,10.099,232441.0,300137
2016-10-21,10.428,10.359,10.508,10.192,157538.0,300137
2016-10-24,10.415,10.396,10.446,10.229,123381.0,300137
2016-10-25,10.334,10.316,10.428,10.254,98056.0,300137
2016-10-26,10.322,10.341,10.601,10.303,162542.0,300137
2016-10-27,10.341,10.192,10.353,10.123,107666.0,300137
2016-10-28,10.154,9.931,10.223,9.906,115564.0,300137
2016-10-31,9.825,9.801,9.869,9.664,90823.0,300137
2016-11-01,9.819,9.931,9.987,9.782,78570.0,300137
2016-11-02,9.869,9.689,9.894,9.689,91049.0,300137
2016-11-03,9.67,9.751,9.856,9.67,70798.0,300137
2016-11-04,9.72,9.85,9.881,9.714,81339.0,300137
2016-11-07,10.005,9.931,10.105,9.9,140696.0,300137
2016-11-08,9.962,9.9,9.968,9.838,72282.0,300137
2016-11-09,9.9,9.714,9.925,9.577,104804.0,300137
2016-11-10,9.807,9.925,9.974,9.776,93613.0,300137
2016-11-11,9.925,9.968,9.981,9.813,75257.0,300137
2016-11-14,9.987,9.999,10.074,9.943,89420.0,300137
2016-11-15,9.999,10.024,10.036,9.9,79154.0,300137
2016-11-16,10.024,10.13,10.216,10.005,143794.0,300137
2016-11-17,10.148,9.993,10.148,9.956,89701.0,300137
2016-11-18,9.993,9.95,10.117,9.931,70082.0,300137
2016-11-21,9.962,9.825,9.962,9.807,86825.0,300137
2016-11-22,9.85,9.919,9.919,9.807,64753.0,300137
2016-11-23,9.925,9.794,9.943,9.788,71583.0,300137
2016-11-24,9.788,9.739,9.856,9.714,57372.0,300137
2016-11-25,9.732,9.825,9.825,9.608,58655.0,300137
2016-11-28,9.832,9.813,9.856,9.776,51585.0,300137
2016-11-29,9.813,9.683,9.838,9.683,57861.0,300137
2016-11-30,9.683,9.683,9.794,9.621,57642.0,300137
2016-12-01,9.708,9.72,9.77,9.67,35673.0,300137
2016-12-02,9.714,9.36,9.72,9.36,79082.0,300137
2016-12-05,9.236,9.273,9.428,9.161,42041.0,300137
2016-12-06,9.36,9.292,9.416,9.267,26811.0,300137
2016-12-07,9.316,9.428,9.465,9.273,35944.0,300137
2016-12-08,9.453,9.323,9.459,9.261,43939.0,300137
2016-12-09,9.298,9.31,9.354,9.23,34977.0,300137
2016-12-12,9.354,8.745,9.354,8.634,85212.0,300137
2016-12-13,8.696,8.789,8.82,8.628,36608.0,300137
2016-12-14,8.752,8.69,8.783,8.634,32941.0,300137
2016-12-15,8.683,8.795,8.832,8.683,44881.0,300137
2016-12-16,8.845,9.019,9.031,8.845,66868.0,300137
2016-12-19,9.025,8.944,9.124,8.894,45507.0,300137
2016-12-20,9.031,9.13,9.211,8.988,76752.0,300137
2016-12-21,9.155,9.13,9.236,9.068,76290.0,300137
2016-12-22,9.13,9.05,9.136,8.938,50690.0,300137
2016-12-23,9.019,8.981,9.025,8.87,37563.0,300137
2016-12-26,9.05,9.18,9.217,9.012,77542.0,300137
2016-12-27,9.124,9.168,9.174,9.087,42909.0,300137
2016-12-28,9.161,9.118,9.168,9.019,31691.0,300137
2016-12-29,9.068,9.124,9.223,9.068,33915.0,300137
2016-12-30,9.149,9.062,9.161,8.969,35673.0,300137
2017-01-03,9.056,9.186,9.186,9.056,32154.0,300137
2017-01-04,9.199,9.292,9.316,9.155,56533.0,300137
2017-01-05,9.31,9.465,9.546,9.192,76186.0,300137
2017-01-06,9.894,9.739,10.055,9.67,225613.0,300137
2017-01-09,9.776,9.546,9.776,9.447,162472.0,300137
2017-01-10,9.503,9.422,9.608,9.385,72251.0,300137
2017-01-11,9.428,9.416,9.577,9.341,67294.0,300137
2017-01-12,9.515,9.304,9.528,9.192,55445.0,300137
2017-01-13,9.348,8.944,9.366,8.888,70766.0,300137
2017-01-16,8.975,8.845,9.05,8.379,69241.0,300137
2017-01-17,8.758,8.969,8.975,8.59,45685.0,300137
2017-01-18,8.894,8.863,8.969,8.776,31276.0,300137
2017-01-19,8.814,8.956,9.236,8.727,46334.0,300137
2017-01-20,8.876,9.037,9.087,8.857,40908.0,300137
2017-01-23,9.025,9.068,9.174,9.025,33045.0,300137
2017-01-24,9.087,8.95,9.087,8.95,28686.0,300137
2017-01-25,8.95,8.956,9.025,8.882,21684.0,300137
2017-01-26,9.012,9.087,9.118,8.981,26296.0,300137
2017-02-03,9.099,8.988,9.099,8.938,19449.0,300137
2017-02-06,8.975,9.161,9.205,8.975,37672.0,300137
2017-02-07,9.124,9.13,9.186,9.05,27635.0,300137
2017-02-08,9.13,9.211,9.217,9.019,43868.0,300137
2017-02-09,9.217,9.391,9.509,9.186,115595.0,300137
2017-02-10,9.341,9.354,9.434,9.279,72450.0,300137
2017-02-13,9.341,9.422,9.472,9.329,48437.0,300137
2017-02-14,9.422,9.565,9.59,9.385,93402.0,300137
2017-02-15,9.683,9.441,9.906,9.428,133608.0,300137
2017-02-16,9.372,9.49,9.664,9.354,101651.0,300137
2017-02-17,9.434,9.689,9.807,9.434,115147.0,300137
2017-02-20,9.714,9.912,10.148,9.701,246288.0,300137
2017-02-21,9.819,9.962,10.005,9.819,105835.0,300137
2017-02-22,9.931,10.03,10.117,9.869,106209.0,300137
2017-02-23,10.036,9.869,10.074,9.844,88551.0,300137
2017-02-24,9.875,9.85,9.906,9.745,106830.0,300137
2017-02-27,9.856,9.745,10.018,9.739,134906.0,300137
2017-02-28,9.751,9.763,9.856,9.676,73966.0,300137
2017-03-01,9.751,9.906,9.931,9.67,80246.0,300137
2017-03-02,9.869,9.676,9.906,9.645,79940.0,300137
2017-03-03,9.639,9.838,9.85,9.627,73528.0,300137
2017-03-06,9.856,9.888,9.968,9.813,91372.0,300137
2017-03-07,9.9,9.763,9.919,9.676,118102.0,300137
2017-03-08,9.757,9.658,9.763,9.627,70881.0,300137
2017-03-09,9.652,9.596,9.714,9.596,64362.0,300137
2017-03-10,9.59,9.565,9.652,9.54,47259.0,300137
2017-03-13,9.552,9.639,9.664,9.441,59525.0,300137
2017-03-14,9.621,9.645,9.757,9.621,59628.0,300137
2017-03-15,9.645,9.875,9.9,9.621,127973.0,300137
2017-03-16,9.881,9.931,9.987,9.801,111045.0,300137
2017-03-17,9.931,9.825,9.95,9.813,72969.0,300137
2017-03-20,9.807,9.714,9.856,9.664,56359.0,300137
2017-03-21,9.714,9.85,9.85,9.67,54248.0,300137
2017-03-22,9.794,9.757,9.894,9.689,54397.0,300137
2017-03-23,9.751,9.751,9.807,9.608,51528.0,300137
2017-03-24,9.708,9.683,9.714,9.602,44153.0,300137
2017-03-27,9.683,9.813,9.838,9.658,47570.0,300137
2017-03-28,9.813,9.912,10.055,9.801,175727.0,300137
2017-03-29,9.85,9.714,9.906,9.658,101443.0,300137
2017-03-30,9.67,9.583,9.739,9.546,61447.0,300137
2017-03-31,9.546,9.59,9.633,9.478,34576.0,300137
2017-04-05,10.552,10.552,10.552,10.552,28453.0,300137
2017-04-06,11.607,11.607,11.607,11.607,18788.0,300137
2017-04-07,12.767,12.767,12.767,12.767,43991.0,300137
2017-04-10,14.046,14.046,14.046,14.046,12633.0,300137
2017-04-11,15.449,15.449,15.449,15.449,14548.0,300137
2017-04-12,16.994,16.994,16.994,16.994,29390.0,300137
2017-04-17,18.695,18.695,18.695,18.658,1698213.0,300137
2017-04-18,19.055,19.241,20.563,18.577,1720049.0,300137
2017-04-19,18.621,19.421,20.563,17.857,1353470.0,300137
2017-04-20,19.03,18.056,19.738,17.596,1163515.0,300137
2017-04-21,17.627,16.827,18.496,16.43,993707.0,300137
2017-04-24,17.584,17.845,18.509,17.199,1082426.0,300137
2017-04-25,17.503,18.869,19.632,17.224,1534859.0,300137
2017-04-26,18.434,20.756,20.756,18.416,1508800.0,300137
2017-04-27,21.103,19.471,22.27,19.309,1757898.0,300137
2017-04-28,19.117,20.042,20.464,18.949,1069578.0,300137
2017-05-02,19.98,22.047,22.047,19.247,1133107.0,300137
2017-05-03,22.034,22.14,23.319,20.874,1450429.0,300137
2017-05-04,21.289,21.327,23.797,21.153,1330718.0,300137
2017-05-05,20.687,20.203,21.308,20.104,758958.0,300137
2017-05-08,20.607,19.365,20.843,18.993,745000.0,300137
2017-05-09,19.341,19.998,20.185,19.03,743881.0,300137
2017-05-10,19.738,18.496,19.986,18.0,912224.0,300137
2017-05-11,18.434,19.098,19.384,17.603,854526.0,300137
2017-05-12,18.801,19.769,20.749,18.552,1096866.0,300137
2017-05-15,19.502,19.477,20.346,19.241,864363.0,300137
2017-05-16,18.943,21.426,21.426,18.776,1385846.0,300137
2017-05-17,21.296,21.041,21.674,20.669,1082704.0,300137
2017-05-18,20.656,19.005,21.383,18.943,921015.0,300137
2017-05-19,19.08,19.179,19.483,18.298,688623.0,300137
2017-05-22,18.9,18.105,19.161,18.018,444268.0,300137
2017-05-23,18.012,16.833,18.341,16.634,590602.0,300137
2017-05-24,16.833,17.243,17.336,16.523,397084.0,300137
2017-05-25,17.032,17.05,17.379,15.908,583247.0,300137
2017-05-26,16.976,16.547,17.547,16.498,448590.0,300137
2017-05-31,16.79,17.013,17.311,16.436,470130.0,300137
2017-06-01,16.727,15.312,16.808,15.312,477604.0,300137
2017-06-02,15.449,16.057,16.591,15.337,591583.0,300137
2017-06-05,15.815,16.032,16.566,15.815,463464.0,300137
2017-06-06,16.225,16.454,16.727,15.883,600909.0,300137
2017-06-07,16.324,16.957,17.094,16.268,682632.0,300137
2017-06-08,16.758,16.498,17.05,16.461,445890.0,300137
2017-06-09,16.417,16.367,16.684,15.846,397708.0,300137
2017-06-12,16.25,16.398,16.727,16.02,384632.0,300137
2017-06-13,16.262,16.535,16.87,16.206,326277.0,300137
2017-06-14,16.597,16.51,16.87,16.454,396359.0,300137
2017-06-15,16.392,16.43,16.616,16.281,295026.0,300137
2017-06-16,16.603,17.063,17.609,16.566,711767.0,300137
2017-06-19,17.063,16.771,17.063,16.641,332043.0,300137
2017-06-20,16.864,17.218,17.596,16.852,576460.0,300137
2017-06-21,17.056,17.354,17.441,16.951,390640.0,300137
2017-06-22,17.416,16.169,17.528,16.107,444068.0,300137
2017-06-23,15.958,15.418,16.032,15.014,469248.0,300137
2017-06-26,15.343,15.418,15.436,14.81,290262.0,300137
2017-06-27,15.275,15.188,15.685,15.182,270094.0,300137
2017-06-28,15.083,14.903,15.083,14.636,278467.0,300137
2017-06-29,14.896,14.996,15.232,14.81,258073.0,300137
2017-06-30,14.896,14.772,14.99,14.71,173784.0,300137
2017-07-03,14.828,14.959,15.115,14.785,165603.0,300137
2017-07-04,15.034,15.078,15.258,14.978,206173.0,300137
2017-07-05,15.028,15.234,15.234,14.835,214122.0,300137
2017-07-06,15.177,15.071,15.539,15.034,246056.0,300137
2017-07-07,14.953,14.679,15.215,14.654,269053.0,300137
2017-07-10,14.616,14.467,14.673,14.161,259704.0,300137
2017-07-11,14.405,13.844,14.579,13.787,242693.0,300137
2017-07-12,13.812,14.299,14.311,13.413,365396.0,300137
2017-07-13,14.087,13.893,14.18,13.8,193252.0,300137
2017-07-14,14.031,13.95,14.299,13.868,196602.0,300137
2017-07-17,13.875,12.553,13.875,12.553,314279.0,300137
2017-07-18,12.186,12.503,12.759,12.154,216591.0,300137
