date,open,close,high,low,volume,code
2017-07-19,12.547,12.684,12.703,12.279,202567.0,300137
2017-07-20,12.616,12.578,12.921,12.516,208674.0,300137
2017-07-21,12.46,12.734,13.208,12.354,321147.0,300137
2017-07-24,12.765,13.794,14.006,12.653,628126.0,300137
2017-07-25,13.588,13.544,13.819,13.357,347936.0,300137
2017-07-26,13.544,13.632,13.738,13.389,281583.0,300137
2017-07-27,13.638,13.825,14.037,13.513,359885.0,300137
2017-07-28,13.763,13.351,13.769,13.283,285339.0,300137
2017-07-31,13.214,13.382,13.632,13.139,180793.0,300137
2017-08-01,13.532,14.149,14.71,13.463,548458.0,300137
2017-08-02,14.155,14.797,15.209,14.043,630532.0,300137
2017-08-03,14.71,14.592,15.489,14.554,542765.0,300137
2017-08-04,14.679,14.28,14.797,14.267,324750.0,300137
2017-08-07,14.218,15.096,15.396,14.211,430382.0,300137
2017-08-08,15.645,15.028,15.738,15.009,438946.0,300137
2017-08-09,14.897,15.252,15.508,14.847,385578.0,300137
2017-08-10,14.373,13.806,14.517,13.725,631708.0,300137
2017-08-11,13.775,14.055,14.28,13.657,342644.0,300137
2017-08-14,14.386,14.616,14.754,14.155,349386.0,300137
2017-08-15,14.697,14.504,14.772,14.417,246486.0,300137
2017-08-16,14.448,14.953,15.583,14.429,468932.0,300137
2017-08-17,14.697,15.184,15.234,14.697,384010.0,300137
2017-08-18,15.271,15.551,16.144,15.177,603324.0,300137
2017-08-21,15.583,15.738,15.819,15.165,326300.0,300137
2017-08-22,15.738,15.265,15.876,15.196,329796.0,300137
2017-08-23,15.165,15.296,15.807,15.096,316457.0,300137
2017-08-24,15.452,15.682,15.944,15.209,403355.0,300137
2017-08-25,15.689,15.701,15.745,15.339,313013.0,300137
2017-08-28,15.583,15.713,15.813,15.433,331187.0,300137
2017-08-29,15.589,15.794,15.857,15.551,322176.0,300137
2017-08-30,15.975,16.069,16.505,15.975,505240.0,300137
2017-08-31,15.863,16.056,16.075,15.657,360961.0,300137
2017-09-01,16.43,16.605,17.533,16.168,588182.0,300137
2017-09-04,16.399,17.883,18.063,16.399,706636.0,300137
2017-09-05,17.639,17.639,17.814,17.334,474046.0,300137
2017-09-06,17.627,17.509,17.845,17.39,341254.0,300137
2017-09-07,17.552,17.047,17.783,16.96,476088.0,300137
2017-09-08,17.054,16.96,17.39,16.867,283145.0,300137
2017-09-11,16.966,17.072,17.11,16.63,221616.0,300137
2017-09-12,17.072,16.81,17.428,16.736,319435.0,300137
2017-09-13,16.661,16.923,17.135,16.518,189547.0,300137
2017-09-14,16.973,16.904,17.047,16.767,182259.0,300137
2017-09-15,16.898,17.004,17.128,16.779,207234.0,300137
2017-09-18,16.96,16.692,17.078,16.555,184158.0,300137
2017-09-19,16.804,17.297,17.359,16.611,328278.0,300137
2017-09-20,17.247,17.403,17.677,17.06,340904.0,300137
2017-09-21,17.315,16.723,17.44,16.704,221705.0,300137
2017-09-22,16.611,15.763,16.611,15.595,311301.0,300137
2017-09-25,15.776,15.713,16.125,15.664,135142.0,300137
2017-09-26,15.738,15.713,15.819,15.283,137625.0,300137
2017-09-27,15.732,15.751,15.844,15.62,104054.0,300137
2017-09-28,15.832,15.614,16.038,15.601,127884.0,300137
2017-09-29,15.745,16.218,16.268,15.639,179063.0,300137
2017-10-09,16.455,16.281,16.505,16.031,141233.0,300137
2017-10-10,16.206,16.281,16.43,16.069,106238.0,300137
2017-10-11,16.212,15.682,16.281,15.676,167114.0,300137
2017-10-12,15.763,15.682,15.994,15.607,105112.0,300137
2017-10-13,15.62,16.779,17.066,15.62,414760.0,300137
2017-10-16,16.692,16.168,16.729,16.025,293158.0,300137
2017-10-17,16.144,15.876,16.144,15.838,122770.0,300137
2017-10-18,15.957,16.019,16.642,15.9,227812.0,300137
2017-10-19,15.894,16.038,16.393,15.52,199977.0,300137
2017-10-20,15.832,16.006,16.062,15.776,107792.0,300137
2017-10-23,15.957,16.405,16.698,15.957,248325.0,300137
2017-10-24,16.337,16.212,16.461,15.894,160568.0,300137
2017-10-25,16.281,16.262,16.63,16.206,187920.0,300137
2017-10-26,16.175,16.112,16.175,15.925,136905.0,300137
2017-10-27,16.119,15.894,16.249,15.869,121360.0,300137
2017-10-30,15.9,14.71,16.05,14.51,247209.0,300137
2017-10-31,14.654,14.797,14.903,14.529,121844.0,300137
2017-11-01,14.928,14.635,14.934,14.585,104689.0,300137
2017-11-02,14.772,14.648,14.866,14.417,124818.0,300137
2017-11-03,14.567,14.255,14.629,13.937,155568.0,300137
2017-11-06,14.255,14.348,14.442,14.08,88981.0,300137
2017-11-07,14.342,14.317,14.429,14.124,98955.0,300137
2017-11-08,14.33,14.38,14.486,14.274,101169.0,300137
2017-11-09,14.342,14.448,14.56,14.286,95223.0,300137
2017-11-10,14.479,14.199,14.548,14.161,107079.0,300137
2017-11-13,14.224,13.937,14.28,13.9,124232.0,300137
2017-11-14,14.049,14.236,14.423,13.968,151006.0,300137
2017-11-15,14.149,14.024,14.392,13.981,99691.0,300137
2017-11-16,13.937,13.594,14.055,13.588,126693.0,300137
2017-11-17,13.7,12.722,13.713,12.609,160723.0,300137
2017-11-20,12.684,12.715,12.771,12.292,98070.0,300137
2017-11-21,12.778,12.784,13.008,12.628,93622.0,300137
2017-11-22,12.99,12.865,13.015,12.715,95365.0,300137
2017-11-23,12.828,12.666,13.127,12.535,144565.0,300137
2017-11-24,12.591,12.778,13.083,12.578,94321.0,300137
2017-11-27,12.846,13.208,13.501,12.846,204156.0,300137
2017-11-28,13.189,13.339,13.389,13.033,143894.0,300137
2017-11-29,13.401,13.401,13.644,13.283,152896.0,300137
2017-11-30,13.152,12.921,13.177,12.915,122840.0,300137
2017-12-01,12.884,12.952,13.064,12.828,58106.0,300137
2017-12-04,12.902,12.472,12.934,12.472,95879.0,300137
2017-12-05,12.497,12.223,12.622,12.204,93999.0,300137
2017-12-06,12.273,12.447,12.528,12.161,84140.0,300137
2017-12-07,12.485,12.379,12.56,12.36,62081.0,300137
2017-12-08,12.404,12.828,13.401,12.391,140068.0,300137
2017-12-11,12.778,12.846,12.871,12.678,92104.0,300137
2017-12-12,12.803,12.591,12.996,12.572,78604.0,300137
2017-12-13,12.566,12.784,12.865,12.528,81744.0,300137
2017-12-14,12.778,12.79,12.846,12.659,60238.0,300137
2017-12-15,12.747,12.996,13.077,12.653,150201.0,300137
2017-12-18,13.089,13.008,13.301,12.915,139704.0,300137
2017-12-19,12.952,13.083,13.145,12.946,84509.0,300137
2017-12-20,13.052,12.672,13.145,12.641,100170.0,300137
2017-12-21,12.678,12.765,12.99,12.653,91693.0,300137
2017-12-22,12.884,12.902,13.002,12.684,83493.0,300137
2017-12-25,12.834,12.472,12.89,12.416,95120.0,300137
2017-12-26,12.479,12.703,12.703,12.466,66495.0,300137
2017-12-27,12.771,12.952,13.064,12.609,164377.0,300137
2017-12-28,12.902,12.902,13.071,12.846,125174.0,300137
2017-12-29,13.002,13.046,13.127,12.909,108413.0,300137
2018-01-02,13.077,13.17,13.27,12.958,115846.0,300137
2018-01-03,13.544,14.411,14.486,13.289,563707.0,300137
2018-01-04,14.193,13.8,14.348,13.781,394430.0,300137
2018-01-05,13.65,13.501,13.912,13.482,204253.0,300137
2018-01-08,14.024,13.719,14.062,13.65,179018.0,300137
2018-01-09,13.831,13.644,13.981,13.6,132788.0,300137
2018-01-10,13.775,13.507,13.775,13.326,112815.0,300137
2018-01-11,13.588,13.713,13.887,13.544,129217.0,300137
2018-01-12,13.781,13.756,13.912,13.557,134991.0,300137
2018-01-15,13.8,13.775,13.962,13.47,191329.0,300137
2018-01-16,13.775,13.7,13.912,13.494,135942.0,300137
2018-01-17,13.619,13.681,13.713,13.202,155989.0,300137
2018-01-18,13.588,13.513,13.632,13.47,78027.0,300137
2018-01-19,13.438,13.283,13.607,13.283,94602.0,300137
2018-01-22,13.276,13.538,13.638,13.195,114512.0,300137
2018-01-23,13.569,13.401,13.569,13.339,78271.0,300137
2018-01-24,13.42,13.519,13.638,13.226,127725.0,300137
2018-01-25,13.451,13.551,13.787,13.413,148073.0,300137
2018-01-26,13.551,13.482,13.7,13.407,97536.0,300137
2018-01-29,13.482,12.56,13.501,12.472,182474.0,300137
2018-01-30,12.597,12.547,12.647,12.416,78690.0,300137
2018-01-31,12.535,11.837,12.535,11.78,146544.0,300137
2018-02-01,11.967,11.6,12.061,11.556,97426.0,300137
2018-02-02,11.581,11.251,11.581,10.615,103483.0,300137
2018-02-05,11.145,11.344,11.562,10.97,61367.0,300137
2018-02-06,11.095,10.235,11.282,10.21,108589.0,300137
2018-02-07,10.546,10.372,10.646,10.01,83897.0,300137
2018-02-08,10.403,10.565,10.658,10.347,76482.0,300137
2018-02-09,10.222,10.172,10.384,9.879,89796.0,300137
2018-02-12,10.44,10.422,10.459,10.291,58218.0,300137
2018-02-13,10.49,10.459,10.777,10.453,72086.0,300137
2018-02-14,10.453,10.49,10.596,10.353,40438.0,300137
2018-02-22,10.609,11.132,11.282,10.528,139962.0,300137
2018-02-23,11.438,11.251,11.812,11.238,210513.0,300137
2018-02-26,11.388,11.544,11.562,11.113,139156.0,300137
2018-02-27,11.706,11.606,11.843,11.494,146730.0,300137
2018-02-28,11.469,11.718,11.955,11.406,149060.0,300137
2018-03-01,11.581,11.743,11.83,11.544,104634.0,300137
2018-03-02,11.674,11.942,12.048,11.625,142435.0,300137
2018-03-05,11.93,11.955,12.017,11.78,101580.0,300137
2018-03-06,11.999,12.011,12.254,11.855,132013.0,300137
2018-03-07,11.911,11.749,11.992,11.724,103103.0,300137
2018-03-08,11.731,12.578,12.89,11.731,272127.0,300137
2018-03-09,12.603,12.466,12.859,12.341,259999.0,300137
2018-03-12,12.46,12.491,12.541,12.348,145804.0,300137
2018-03-13,12.528,12.304,12.634,12.292,122231.0,300137
2018-03-14,12.179,12.192,12.36,12.123,81860.0,300137
2018-03-15,12.204,12.098,12.547,12.024,112134.0,300137
2018-03-16,12.03,12.048,12.204,11.967,69767.0,300137
2018-03-19,12.173,12.329,12.528,12.092,134285.0,300137
2018-03-20,12.186,12.105,12.329,11.843,127256.0,300137
2018-03-21,12.111,11.899,12.26,11.886,82732.0,300137
2018-03-22,11.905,11.712,12.005,11.706,75815.0,300137
2018-03-23,11.188,10.584,11.332,10.577,140341.0,300137
2018-03-26,10.341,10.914,10.964,10.334,102854.0,300137
2018-03-27,11.257,11.338,11.494,11.076,118298.0,300137
2018-03-28,11.151,11.899,12.217,11.045,235662.0,300137
2018-03-29,11.936,11.924,12.142,11.668,140713.0,300137
2018-03-30,12.024,12.229,12.248,11.967,166857.0,300137
2018-04-02,12.285,12.117,12.348,12.098,137426.0,300137
2018-04-03,11.942,12.067,12.385,11.868,146071.0,300137
2018-04-04,12.267,11.974,12.316,11.967,90584.0,300137
2018-04-09,11.805,11.706,11.936,11.575,96152.0,300137
2018-04-10,11.799,11.712,11.936,11.593,81363.0,300137
2018-04-11,11.737,11.687,11.793,11.606,78857.0,300137
2018-04-12,11.668,11.269,11.668,11.244,105422.0,300137
2018-04-13,11.363,11.332,11.431,11.238,49301.0,300137
2018-04-16,11.344,11.188,11.388,11.107,62442.0,300137
2018-04-17,11.201,11.064,11.313,11.008,68935.0,300137
2018-04-18,11.157,11.276,11.344,10.814,78629.0,300137
2018-04-19,11.382,11.643,11.693,11.276,145573.0,300137
2018-04-20,11.537,11.593,11.706,11.388,105793.0,300137
2018-04-23,11.687,11.176,11.768,11.076,121194.0,300137
2018-04-24,11.506,11.369,11.512,11.238,66766.0,300137
2018-04-25,11.238,11.861,12.017,11.238,155027.0,300137
2018-04-26,11.861,11.893,12.086,11.724,150811.0,300137
2018-04-27,11.918,12.048,12.086,11.787,111420.0,300137
2018-05-02,12.154,11.93,12.21,11.843,84381.0,300137
2018-05-03,11.93,11.656,11.93,11.406,109106.0,300137
2018-05-04,11.668,11.6,11.78,11.568,62469.0,300137
2018-05-07,11.625,11.986,11.999,11.625,96640.0,300137
2018-05-08,12.08,11.967,12.136,11.936,79028.0,300137
2018-05-09,11.936,12.373,12.397,11.861,165101.0,300137
2018-05-10,12.341,12.516,12.659,12.267,175593.0,300137
2018-05-11,12.522,12.136,12.522,12.123,109341.0,300137
2018-05-14,12.08,12.454,12.466,12.08,131713.0,300137
2018-05-15,12.466,12.485,12.684,12.385,159238.0,300137
2018-05-16,12.56,12.379,12.616,12.341,99341.0,300137
2018-05-17,12.503,12.51,12.709,12.285,131934.0,300137
2018-05-18,12.503,12.852,12.871,12.422,173098.0,300137
2018-05-21,13.027,12.46,13.089,12.441,324161.0,300137
2018-05-22,12.341,12.46,12.56,12.154,188387.0,300137
2018-05-23,12.329,12.242,12.429,12.217,91853.0,300137
2018-05-24,12.279,11.992,12.335,11.93,97807.0,300137
2018-05-25,12.055,11.805,12.154,11.78,68293.0,300137
2018-05-28,11.874,11.755,11.936,11.6,60205.0,300137
2018-05-29,11.824,11.631,11.905,11.606,61480.0,300137
2018-05-30,11.35,10.839,11.4,10.74,101425.0,300137
2018-05-31,11.026,11.008,11.107,10.926,47690.0,300137
2018-06-01,10.783,11.113,11.12,10.764,50370.0,300137
2018-06-04,11.357,11.145,11.357,11.138,41531.0,300137
2018-06-05,11.157,11.332,11.344,11.126,37599.0,300137
2018-06-06,11.313,11.213,11.357,11.176,37845.0,300137
2018-06-07,11.232,11.014,11.313,11.008,35030.0,300137
2018-06-08,11.095,10.789,11.095,10.727,42937.0,300137
2018-06-11,10.833,10.858,10.951,10.783,35747.0,300137
2018-06-12,10.789,11.051,11.145,10.789,49789.0,300137
2018-06-13,11.057,11.001,11.089,10.92,37798.0,300137
2018-06-14,11.157,10.864,11.195,10.833,50972.0,300137
2018-06-15,10.758,10.534,10.902,10.453,49065.0,300137
2018-06-19,10.284,9.568,10.384,9.48,85856.0,300137
2018-06-20,9.568,9.879,10.528,9.499,73798.0,300137
2018-06-21,9.879,9.599,10.098,9.599,59671.0,300137
2018-06-22,9.487,9.767,9.792,9.487,40069.0,300137
2018-06-25,9.942,9.879,10.01,9.817,44335.0,300137
2018-06-26,9.724,9.998,10.035,9.686,39604.0,300137
2018-06-27,10.016,9.848,10.016,9.829,33268.0,300137
2018-06-28,9.836,9.636,10.004,9.611,37275.0,300137
2018-06-29,9.643,9.96,9.973,9.643,48048.0,300137
2018-07-02,9.867,9.892,10.085,9.817,41414.0,300137
2018-07-03,9.923,10.098,10.129,9.911,61870.0,300137
2018-07-04,10.16,9.898,10.253,9.892,57424.0,300137
2018-07-05,9.929,9.568,10.029,9.568,50120.0,300137
2018-07-06,9.586,9.611,9.773,9.287,58108.0,300137
2018-07-09,9.661,9.854,9.867,9.661,47289.0,300137
2018-07-10,10.16,10.066,10.278,10.035,80866.0,300137
2018-07-11,9.992,9.854,10.01,9.717,67759.0,300137
2018-07-12,9.854,10.228,10.322,9.854,88241.0,300137
2018-07-13,10.222,10.309,10.39,10.116,79004.0,300137
2018-07-16,10.303,10.11,10.366,10.06,68609.0,300137
2018-07-17,10.12,10.14,10.17,10.0,60445.0,300137
2018-07-18,10.16,10.23,10.63,10.1,203930.0,300137
2018-07-19,10.28,10.27,10.48,10.13,116243.0,300137
2018-07-20,10.15,10.28,10.35,9.92,114767.0,300137
2018-07-23,10.27,10.38,10.45,10.14,121218.0,300137
2018-07-24,10.39,10.63,10.74,10.36,203422.0,300137
2018-07-25,10.71,10.55,10.78,10.51,96887.0,300137
2018-07-26,10.57,10.52,10.68,10.46,94990.0,300137
2018-07-27,10.46,10.31,10.47,10.31,90473.0,300137
2018-07-30,10.28,10.22,10.54,10.15,74890.0,300137
2018-07-31,10.26,10.37,10.4,10.21,66743.0,300137
2018-08-01,10.35,10.1,10.47,10.06,80836.0,300137
2018-08-02,10.0,9.43,10.04,9.3,139974.0,300137
2018-08-03,9.38,9.28,9.51,9.26,72325.0,300137
2018-08-06,9.35,9.24,9.43,9.2,67130.0,300137
2018-08-07,9.29,9.45,9.52,9.21,60987.0,300137
2018-08-08,9.45,9.35,9.62,9.34,70428.0,300137
2018-08-09,9.31,9.53,9.64,9.31,78361.0,300137
2018-08-10,9.5,9.55,9.6,9.47,46207.0,300137
2018-08-13,9.45,9.46,9.48,9.28,63327.0,300137
2018-08-14,9.44,9.36,9.51,9.34,47291.0,300137
2018-08-15,9.36,9.3,9.64,9.25,91267.0,300137
2018-08-16,8.37,8.37,8.37,8.37,24282.0,300137
2018-08-17,7.55,7.53,7.88,7.53,445891.0,300137
2018-08-20,7.28,6.93,7.36,6.78,395545.0,300137
2018-08-21,7.2,6.97,7.28,6.93,227207.0,300137
2018-08-22,7.03,7.05,7.22,6.93,143232.0,300137
2018-08-23,7.01,7.06,7.1,6.97,84958.0,300137
2018-08-24,7.08,7.2,7.29,7.04,146553.0,300137
2018-08-27,7.2,7.41,7.49,7.13,168884.0,300137
2018-08-28,7.4,7.44,7.57,7.34,100597.0,300137
2018-08-29,7.53,7.58,7.63,7.45,136174.0,300137
2018-08-30,7.62,7.32,7.62,7.27,121468.0,300137
2018-08-31,7.27,7.24,7.41,7.23,73605.0,300137
2018-09-03,7.29,7.46,7.5,7.29,121523.0,300137
2018-09-04,7.48,7.49,7.57,7.42,83453.0,300137
2018-09-05,7.54,7.31,7.56,7.31,75125.0,300137
2018-09-06,7.39,7.36,7.51,7.32,79327.0,300137
2018-09-07,7.4,7.48,7.55,7.34,112335.0,300137
2018-09-10,7.46,7.18,7.46,7.12,91737.0,300137
2018-09-11,7.24,7.36,7.44,7.24,93858.0,300137
2018-09-12,7.37,7.44,7.5,7.37,71543.0,300137
2018-09-13,7.56,7.46,7.56,7.35,70429.0,300137
2018-09-14,7.5,7.53,7.64,7.44,132840.0,300137
2018-09-17,7.59,7.35,7.59,7.28,81727.0,300137
2018-09-18,7.34,7.69,7.98,7.3,191454.0,300137
2018-09-19,7.63,7.67,7.86,7.59,141612.0,300137
2018-09-20,7.79,7.67,7.81,7.59,88198.0,300137
2018-09-21,7.73,7.69,7.74,7.59,87092.0,300137
2018-09-25,7.65,7.62,7.73,7.54,48174.0,300137
2018-09-26,7.64,7.64,7.72,7.6,91757.0,300137
2018-09-27,7.61,7.43,7.73,7.43,90832.0,300137
2018-09-28,7.45,7.61,7.68,7.44,78282.0,300137
2018-10-08,7.48,7.19,7.54,7.16,88776.0,300137
2018-10-09,7.77,7.35,7.91,7.27,116448.0,300137
2018-10-10,7.56,7.68,7.84,7.48,230852.0,300137
2018-10-11,7.35,7.28,7.5,7.05,170729.0,300137
2018-10-12,7.25,7.28,7.37,6.97,133099.0,300137
2018-10-15,7.31,7.29,7.48,7.24,91532.0,300137
2018-10-16,7.26,6.98,7.32,6.92,109884.0,300137
2018-10-17,7.08,6.69,7.1,6.32,158461.0,300137
2018-10-18,6.58,6.35,6.58,6.3,123950.0,300137
2018-10-19,6.23,6.5,6.54,6.23,92087.0,300137
2018-10-22,6.6,7.04,7.15,6.6,215575.0,300137
2018-10-23,7.33,7.14,7.44,7.05,258813.0,300137
2018-10-24,7.07,7.12,7.28,7.07,117478.0,300137
2018-10-25,6.86,7.12,7.17,6.8,105896.0,300137
2018-10-26,7.18,7.08,7.3,7.03,87994.0,300137
2018-10-29,7.14,7.12,7.27,7.05,84687.0,300137
2018-10-30,7.16,7.27,7.35,7.09,111976.0,300137
2018-10-31,7.31,7.41,7.54,7.27,111777.0,300137
2018-11-01,7.5,7.55,7.76,7.46,158089.0,300137
2018-11-02,7.72,7.89,7.94,7.69,180693.0,300137
2018-11-05,7.87,8.22,8.6,7.81,262970.0,300137
2018-11-06,8.14,8.26,8.29,8.03,119108.0,300137
2018-11-07,8.22,8.13,8.31,8.06,117671.0,300137
2018-11-08,8.21,8.06,8.24,8.05,81306.0,300137
2018-11-09,8.05,7.98,8.14,7.96,78906.0,300137
2018-11-12,8.02,8.37,8.42,8.02,185460.0,300137
2018-11-13,8.24,8.45,8.54,8.2,173797.0,300137
2018-11-14,8.5,8.31,8.5,8.27,121565.0,300137
2018-11-15,8.31,8.4,8.4,8.24,89522.0,300137
2018-11-16,8.42,8.38,8.53,8.35,133934.0,300137
2018-11-19,8.34,9.22,9.22,8.23,407397.0,300137
2018-11-20,9.22,8.76,9.65,8.7,492657.0,300137
2018-11-21,8.45,8.76,8.92,8.2,250581.0,300137
2018-11-22,8.67,8.6,8.88,8.55,114579.0,300137
2018-11-23,8.62,8.21,8.75,8.16,173263.0,300137
2018-11-26,8.2,8.3,8.6,8.15,145090.0,300137
2018-11-27,8.33,8.2,8.45,8.12,122795.0,300137
2018-11-28,8.2,8.28,8.36,8.05,89757.0,300137
2018-11-29,8.34,8.2,8.5,8.2,122340.0,300137
2018-11-30,8.15,8.25,8.27,8.01,98946.0,300137
2018-12-03,8.5,8.54,8.66,8.42,120805.0,300137
2018-12-04,8.53,8.81,8.97,8.47,197896.0,300137
2018-12-05,8.62,9.08,9.19,8.58,279639.0,300137
2018-12-06,8.98,8.9,9.25,8.83,204906.0,300137
2018-12-07,9.0,9.2,9.24,8.91,206970.0,300137
2018-12-10,9.06,8.84,9.11,8.75,156426.0,300137
2018-12-11,8.92,8.88,8.99,8.79,77520.0,300137
2018-12-12,8.99,8.92,9.17,8.89,85090.0,300137
2018-12-13,8.93,9.05,9.13,8.9,96428.0,300137
2018-12-14,9.14,9.02,9.46,8.94,233336.0,300137
2018-12-17,8.92,8.85,9.08,8.53,205100.0,300137
2018-12-18,8.84,8.57,8.87,8.54,116363.0,300137
2018-12-19,8.59,8.45,8.66,8.38,71104.0,300137
2018-12-20,8.46,8.56,8.57,8.38,59391.0,300137
2018-12-21,8.49,8.4,8.53,8.3,68847.0,300137
2018-12-24,8.38,8.34,8.47,8.29,60586.0,300137
2018-12-25,8.27,8.16,8.27,7.96,110625.0,300137
2018-12-26,8.22,8.3,8.36,8.14,84444.0,300137
2018-12-27,8.44,8.09,8.45,8.05,87515.0,300137
2018-12-28,8.15,8.15,8.2,7.94,89005.0,300137
2019-01-02,8.25,8.19,8.43,8.14,98003.0,300137
2019-01-03,8.23,7.98,8.29,7.98,89156.0,300137
2019-01-04,7.88,8.15,8.18,7.8,87183.0,300137
2019-01-07,8.22,8.31,8.34,8.17,87190.0,300137
2019-01-08,8.31,8.2,8.31,8.15,65205.0,300137
2019-01-09,8.2,8.25,8.33,8.16,76053.0,300137
2019-01-10,8.23,8.27,8.44,8.18,99048.0,300137
2019-01-11,8.27,8.28,8.35,8.09,97796.0,300137
2019-01-14,8.21,8.2,8.3,8.16,42533.0,300137
2019-01-15,8.19,8.43,8.44,8.15,103987.0,300137
2019-01-16,8.43,8.48,8.72,8.29,215072.0,300137
2019-01-17,8.37,8.22,8.39,8.2,101424.0,300137
2019-01-18,8.19,8.22,8.26,8.13,62247.0,300137
2019-01-21,8.22,8.21,8.31,8.17,61929.0,300137
2019-01-22,8.2,8.03,8.22,8.02,68163.0,300137
2019-01-23,8.07,8.06,8.15,8.03,56828.0,300137
2019-01-24,8.06,8.09,8.11,8.02,47186.0,300137
2019-01-25,8.19,8.19,8.28,8.16,115466.0,300137
